"배송년월일","송하인_시명","송하인_시코드","송하인_구명","송하인_구코드","수하인_시명","수하인_시코드","수하인_구명","수하인_구코드","대분류_착지물동량 가구/인테리어","대분류_착지물동량 기타","대분류_착지물동량 도서/음반","대분류_착지물동량 디지털/가전","대분류_착지물동량 생활/건강","대분류_착지물동량 스포츠/레저","대분류_착지물동량 식품","대분류_착지물동량 출산/육아","대분류_착지물동량 패션의류","대분류_착지물동량 패션잡화","대분류_착지물동량 화장품/미용"
20180102,서울특별시,11,송파구,11710,서울특별시,11,성동구,11200,8,85,7,45,64,4,68,9,117,65,57
20180102,서울특별시,11,송파구,11710,서울특별시,11,광진구,11215,9,91,7,38,64,10,75,9,146,77,90
20180102,서울특별시,11,송파구,11710,서울특별시,11,동대문구,11230,8,61,7,47,84,0,68,9,153,63,74
20180102,서울특별시,11,송파구,11710,서울특별시,11,중랑구,11260,10,55,4,43,54,8,56,4,135,74,82
20180102,서울특별시,11,송파구,11710,서울특별시,11,성북구,11290,13,84,10,50,83,8,91,13,228,134,81
20180102,서울특별시,11,송파구,11710,서울특별시,11,강북구,11305,12,53,0,25,37,5,64,5,106,43,63
20180102,서울특별시,11,송파구,11710,서울특별시,11,도봉구,11320,10,42,8,34,54,5,59,4,113,53,72
20180102,서울특별시,11,송파구,11710,서울특별시,11,노원구,11350,22,90,15,64,96,8,128,8,164,102,85
20180102,서울특별시,11,송파구,11710,서울특별시,11,은평구,11380,13,62,10,50,81,4,85,6,152,79,95
20180102,서울특별시,11,송파구,11710,서울특별시,11,서대문구,11410,3,61,3,46,49,7,53,6,120,64,66
20180102,서울특별시,11,송파구,11710,서울특별시,11,마포구,11440,9,88,14,64,102,20,93,8,142,100,94
20180102,서울특별시,11,송파구,11710,서울특별시,11,양천구,11470,7,62,7,48,67,13,72,8,135,76,92
20180102,서울특별시,11,송파구,11710,서울특별시,11,강서구,11500,26,97,11,90,113,13,129,14,208,119,139
20180102,서울특별시,11,송파구,11710,서울특별시,11,구로구,11530,9,70,7,58,72,6,78,7,129,86,84
20180102,서울특별시,11,송파구,11710,서울특별시,11,금천구,11545,8,41,8,34,51,4,53,0,113,60,43
20180102,서울특별시,11,송파구,11710,서울특별시,11,영등포구,11560,9,94,12,67,80,9,78,8,128,96,76
20180102,서울특별시,11,송파구,11710,서울특별시,11,동작구,11590,9,77,9,54,76,4,83,9,137,82,72
20180102,서울특별시,11,송파구,11710,서울특별시,11,관악구,11620,20,93,6,72,107,11,110,6,204,102,104
20180102,서울특별시,11,송파구,11710,서울특별시,11,서초구,11650,9,114,17,77,132,13,97,16,149,124,108
20180102,서울특별시,11,송파구,11710,서울특별시,11,강남구,11680,24,200,49,117,184,12,145,13,247,169,210
20180102,서울특별시,11,송파구,11710,서울특별시,11,송파구,11710,33,216,25,86,143,5,148,28,250,153,133
20180102,서울특별시,11,송파구,11710,서울특별시,11,강동구,11740,10,83,6,51,72,8,80,12,115,76,87
20180102,서울특별시,11,중구,11140,서울특별시,11,종로구,11110,11,118,16,18,76,10,6,4,89,36,11
20180102,서울특별시,11,중구,11140,서울특별시,11,중구,11140,12,148,11,25,69,0,16,3,118,45,10
20180102,서울특별시,11,중구,11140,서울특별시,11,용산구,11170,13,113,18,32,74,6,21,4,89,39,16
20180102,서울특별시,11,중구,11140,서울특별시,11,성동구,11200,10,122,13,24,82,7,3,8,134,55,16
20180102,서울특별시,11,중구,11140,서울특별시,11,광진구,11215,10,130,21,28,84,13,12,0,173,76,25
20180102,서울특별시,11,중구,11140,서울특별시,11,동대문구,11230,10,107,18,27,61,5,18,5,149,43,17
20180102,서울특별시,11,중구,11140,서울특별시,11,중랑구,11260,6,76,14,23,60,10,12,8,149,43,16
20180102,서울특별시,11,중구,11140,서울특별시,11,성북구,11290,14,138,17,36,70,8,15,9,168,75,15
20180102,서울특별시,11,중구,11140,서울특별시,11,강북구,11305,5,67,19,14,45,8,10,8,104,48,7
20180102,서울특별시,11,중구,11140,서울특별시,11,도봉구,11320,10,91,20,20,47,11,11,11,117,33,16
20180102,서울특별시,11,중구,11140,서울특별시,11,노원구,11350,9,152,23,20,95,13,18,3,210,74,14
20180102,서울특별시,11,중구,11140,서울특별시,11,은평구,11380,10,120,20,28,80,12,17,10,161,48,13
20180102,서울특별시,11,중구,11140,서울특별시,11,서대문구,11410,15,107,15,17,54,10,13,3,122,56,16
20180102,서울특별시,11,중구,11140,서울특별시,11,마포구,11440,14,185,22,37,118,16,19,5,195,72,20
20180102,서울특별시,11,중구,11140,서울특별시,11,양천구,11470,13,104,22,19,57,14,14,3,158,65,12
20180102,서울특별시,11,중구,11140,서울특별시,11,강서구,11500,16,140,42,29,134,28,16,13,244,93,24
20180102,서울특별시,11,중구,11140,서울특별시,11,구로구,11530,4,116,22,18,85,12,20,9,160,59,21
20180102,서울특별시,11,중구,11140,서울특별시,11,금천구,11545,4,77,9,17,53,6,8,4,108,24,14
20180102,서울특별시,11,중구,11140,서울특별시,11,영등포구,11560,14,149,31,38,109,16,14,4,127,58,15
20180102,서울특별시,11,중구,11140,서울특별시,11,동작구,11590,6,96,26,36,89,17,5,3,172,60,9
20180102,서울특별시,11,중구,11140,서울특별시,11,관악구,11620,13,147,33,28,117,17,18,11,205,78,22
20180102,서울특별시,11,중구,11140,서울특별시,11,서초구,11650,16,197,42,35,171,21,26,11,165,70,38
20180102,서울특별시,11,중구,11140,서울특별시,11,강남구,11680,33,294,46,69,277,21,36,17,329,120,46
20180102,서울특별시,11,중구,11140,서울특별시,11,송파구,11710,21,195,43,31,144,27,27,16,254,104,41
20180102,서울특별시,11,중구,11140,서울특별시,11,강동구,11740,13,105,25,25,69,16,10,5,152,50,12
20180102,서울특별시,11,관악구,11620,서울특별시,11,종로구,11110,5,24,33,25,12,0,5,8,31,12,16
20180102,서울특별시,11,관악구,11620,서울특별시,11,중구,11140,4,29,10,16,15,0,6,4,47,20,14
20180102,서울특별시,11,관악구,11620,서울특별시,11,용산구,11170,6,21,12,40,22,0,0,8,30,23,24
20180102,서울특별시,11,관악구,11620,서울특별시,11,성동구,11200,7,52,15,13,28,0,6,14,50,29,38
20180102,서울특별시,11,관악구,11620,서울특별시,11,광진구,11215,7,47,22,41,30,5,6,15,62,16,46
20180102,서울특별시,11,관악구,11620,서울특별시,11,동대문구,11230,0,52,43,25,23,0,12,11,67,19,37
20180102,서울특별시,11,관악구,11620,서울특별시,11,중랑구,11260,4,51,12,31,24,4,10,25,59,24,27
20180102,서울특별시,11,관악구,11620,서울특별시,11,성북구,11290,11,55,35,38,26,11,9,20,105,53,32
20180102,서울특별시,11,관악구,11620,서울특별시,11,강북구,11305,0,37,8,23,16,0,3,15,51,25,23
20180102,서울특별시,11,관악구,11620,서울특별시,11,도봉구,11320,0,39,7,26,30,0,9,19,55,18,24
20180102,서울특별시,11,관악구,11620,서울특별시,11,노원구,11350,5,56,25,37,40,4,14,22,79,48,44
20180102,서울특별시,11,관악구,11620,서울특별시,11,은평구,11380,0,50,15,32,32,3,17,20,90,25,46
20180102,서울특별시,11,관악구,11620,서울특별시,11,서대문구,11410,5,40,36,36,23,0,6,14,53,26,52
20180102,서울특별시,11,관악구,11620,서울특별시,11,마포구,11440,15,46,45,34,34,3,15,17,64,45,47
20180102,서울특별시,11,관악구,11620,서울특별시,11,양천구,11470,10,55,14,40,23,0,11,23,61,35,44
20180102,서울특별시,11,관악구,11620,서울특별시,11,강서구,11500,10,84,12,51,62,11,18,36,92,33,57
20180102,서울특별시,11,관악구,11620,서울특별시,11,구로구,11530,10,59,11,40,25,3,13,19,52,28,27
20180102,서울특별시,11,관악구,11620,서울특별시,11,금천구,11545,5,32,0,30,16,0,5,7,71,32,30
20180102,서울특별시,11,관악구,11620,서울특별시,11,영등포구,11560,7,59,18,37,41,0,16,21,58,31,42
20180102,서울특별시,11,관악구,11620,서울특별시,11,동작구,11590,9,52,40,33,34,7,9,27,68,34,47
20180102,서울특별시,11,관악구,11620,서울특별시,11,관악구,11620,5,85,29,41,45,5,26,17,109,46,54
20180102,서울특별시,11,관악구,11620,서울특별시,11,서초구,11650,15,55,30,42,37,24,14,20,67,36,56
20180102,서울특별시,11,관악구,11620,서울특별시,11,강남구,11680,16,95,25,65,63,3,15,30,96,46,71
20180102,서울특별시,11,관악구,11620,서울특별시,11,송파구,11710,6,80,31,49,44,8,15,34,110,44,53
20180102,서울특별시,11,관악구,11620,서울특별시,11,강동구,11740,0,58,12,43,36,0,7,18,66,25,36
20180102,서울특별시,11,용산구,11170,서울특별시,11,종로구,11110,8,89,5,553,70,8,10,4,32,29,8
20180102,서울특별시,11,용산구,11170,서울특별시,11,중구,11140,13,141,9,590,57,12,12,7,32,32,13
20180102,서울특별시,11,용산구,11170,서울특별시,11,용산구,11170,27,110,7,712,85,21,17,11,48,26,15
20180102,서울특별시,11,용산구,11170,서울특별시,11,성동구,11200,18,133,5,696,76,11,21,9,46,44,16
20180102,서울특별시,11,용산구,11170,서울특별시,11,광진구,11215,16,130,6,812,103,16,17,9,48,31,16
20180102,서울특별시,11,용산구,11170,서울특별시,11,동대문구,11230,13,101,9,763,97,18,20,11,53,35,13
20180102,서울특별시,11,용산구,11170,서울특별시,11,중랑구,11260,18,133,3,649,77,19,17,15,32,24,12
20180102,서울특별시,11,용산구,11170,서울특별시,11,성북구,11290,24,120,6,796,101,22,21,8,69,60,19
20180102,서울특별시,11,용산구,11170,서울특별시,11,강북구,11305,12,61,3,510,59,14,10,13,22,24,6
20180102,서울특별시,11,용산구,11170,서울특별시,11,도봉구,11320,10,74,5,514,75,13,13,12,40,23,13
20180102,서울특별시,11,용산구,11170,서울특별시,11,노원구,11350,26,142,14,970,121,26,26,14,54,66,35
20180102,서울특별시,11,용산구,11170,서울특별시,11,은평구,11380,18,110,5,772,106,24,32,13,44,45,25
20180102,서울특별시,11,용산구,11170,서울특별시,11,서대문구,11410,13,106,6,696,74,17,15,7,39,52,16
20180102,서울특별시,11,용산구,11170,서울특별시,11,마포구,11440,39,140,14,1109,162,16,29,23,73,67,24
20180102,서울특별시,11,용산구,11170,서울특별시,11,양천구,11470,19,108,10,810,113,15,20,23,48,45,27
20180102,서울특별시,11,용산구,11170,서울특별시,11,강서구,11500,25,190,5,1240,146,36,33,20,57,58,43
20180102,서울특별시,11,용산구,11170,서울특별시,11,구로구,11530,18,129,6,984,111,17,26,14,37,48,19
20180102,서울특별시,11,용산구,11170,서울특별시,11,금천구,11545,9,109,10,800,85,14,13,5,27,27,11
20180102,서울특별시,11,용산구,11170,서울특별시,11,영등포구,11560,30,162,13,1088,119,27,33,12,61,66,22
20180102,서울특별시,11,용산구,11170,서울특별시,11,동작구,11590,26,134,7,924,98,31,23,17,37,46,13
20180102,서울특별시,11,용산구,11170,서울특별시,11,관악구,11620,25,164,9,1151,137,31,36,18,57,62,37
20180102,서울특별시,11,용산구,11170,서울특별시,11,서초구,11650,25,217,13,1411,138,32,34,21,72,88,33
20180102,서울특별시,11,용산구,11170,서울특별시,11,강남구,11680,43,310,23,2087,236,41,50,19,108,110,51
20180102,서울특별시,11,용산구,11170,서울특별시,11,송파구,11710,35,272,14,1518,202,35,38,37,87,99,46
20180102,서울특별시,11,용산구,11170,서울특별시,11,강동구,11740,20,120,6,734,122,15,22,21,43,66,27
20180102,서울특별시,11,중랑구,11260,서울특별시,11,송파구,11710,23,126,39,157,218,43,133,25,175,96,73
20180102,서울특별시,11,중랑구,11260,서울특별시,11,강남구,11680,36,152,126,186,245,35,165,25,179,101,108
20180102,서울특별시,11,중랑구,11260,서울특별시,11,서초구,11650,20,87,43,105,178,29,105,20,108,44,78
20180102,서울특별시,11,중랑구,11260,서울특별시,11,관악구,11620,24,112,15,161,172,25,104,28,170,76,80
20180102,서울특별시,11,중랑구,11260,서울특별시,11,동작구,11590,17,90,19,115,105,33,73,15,118,47,56
20180102,서울특별시,11,중랑구,11260,서울특별시,11,영등포구,11560,19,75,15,132,112,32,75,11,104,62,49
20180102,서울특별시,11,양천구,11470,서울특별시,11,강동구,11740,15,50,5,80,95,6,60,11,16,20,62
20180102,서울특별시,11,양천구,11470,서울특별시,11,송파구,11710,19,72,6,175,156,25,85,5,24,36,124
20180102,서울특별시,11,양천구,11470,서울특별시,11,강남구,11680,37,103,8,175,238,28,100,22,31,33,136
20180102,서울특별시,11,양천구,11470,서울특별시,11,서초구,11650,23,54,6,135,126,15,65,18,14,26,88
20180102,서울특별시,11,양천구,11470,서울특별시,11,관악구,11620,38,53,5,114,113,29,78,8,14,24,103
20180102,서울특별시,11,양천구,11470,서울특별시,11,동작구,11590,15,41,0,113,104,7,63,9,19,17,73
20180102,서울특별시,11,양천구,11470,서울특별시,11,영등포구,11560,18,47,9,102,108,15,64,10,21,18,66
20180102,서울특별시,11,양천구,11470,서울특별시,11,금천구,11545,11,39,0,53,61,9,39,7,28,21,34
20180102,서울특별시,11,양천구,11470,서울특별시,11,구로구,11530,14,47,6,84,114,18,55,5,16,19,76
20180102,서울특별시,11,양천구,11470,서울특별시,11,강서구,11500,27,82,20,112,169,24,94,11,36,25,90
20180102,서울특별시,11,양천구,11470,서울특별시,11,양천구,11470,20,66,27,86,111,14,74,11,23,22,72
20180102,서울특별시,11,양천구,11470,서울특별시,11,마포구,11440,25,56,4,95,107,16,64,13,26,30,80
20180102,서울특별시,11,양천구,11470,서울특별시,11,서대문구,11410,16,43,4,62,74,7,32,10,12,11,55
20180102,서울특별시,11,양천구,11470,서울특별시,11,은평구,11380,21,42,8,64,111,15,69,15,31,20,58
20180102,서울특별시,11,양천구,11470,서울특별시,11,노원구,11350,18,56,13,92,133,29,72,12,14,23,81
20180102,서울특별시,11,양천구,11470,서울특별시,11,도봉구,11320,14,27,3,47,70,9,32,0,19,10,38
20180102,서울특별시,11,양천구,11470,서울특별시,11,강북구,11305,11,19,0,44,63,7,41,7,12,13,45
20180102,서울특별시,11,양천구,11470,서울특별시,11,성북구,11290,18,38,6,92,114,19,56,5,55,56,65
20180102,서울특별시,11,양천구,11470,서울특별시,11,중랑구,11260,20,30,4,65,90,4,57,4,20,13,52
20180102,서울특별시,11,양천구,11470,서울특별시,11,동대문구,11230,16,42,0,79,94,13,46,6,24,16,48
20180102,서울특별시,11,양천구,11470,서울특별시,11,광진구,11215,17,40,3,79,76,16,52,9,11,18,60
20180102,서울특별시,11,양천구,11470,서울특별시,11,성동구,11200,7,37,4,60,74,11,46,8,31,27,52
20180102,서울특별시,11,양천구,11470,서울특별시,11,용산구,11170,11,44,4,69,67,8,31,9,11,9,45
20180102,서울특별시,11,양천구,11470,서울특별시,11,중구,11140,14,31,5,66,52,10,26,6,29,19,38
20180102,서울특별시,11,양천구,11470,서울특별시,11,종로구,11110,6,32,7,56,55,11,41,4,13,9,40
20180102,서울특별시,11,중랑구,11260,서울특별시,11,금천구,11545,7,38,23,80,81,8,41,4,84,52,32
20180102,서울특별시,11,중랑구,11260,서울특별시,11,구로구,11530,15,104,27,112,121,24,66,16,120,66,44
20180102,서울특별시,11,중랑구,11260,서울특별시,11,강서구,11500,21,130,17,146,172,26,103,35,217,58,86
20180102,서울특별시,11,중랑구,11260,서울특별시,11,양천구,11470,13,98,19,110,135,14,71,13,112,42,54
20180102,서울특별시,11,중랑구,11260,서울특별시,11,마포구,11440,17,90,81,104,151,24,72,18,124,48,46
20180102,서울특별시,11,중랑구,11260,서울특별시,11,서대문구,11410,15,71,23,88,118,16,65,16,91,30,38
20180102,서울특별시,11,중랑구,11260,서울특별시,11,은평구,11380,15,92,15,110,94,18,78,7,172,44,39
20180102,서울특별시,11,중랑구,11260,서울특별시,11,노원구,11350,21,105,27,123,131,26,90,24,153,57,48
20180102,서울특별시,11,중랑구,11260,서울특별시,11,도봉구,11320,11,55,14,77,79,14,50,10,101,40,27
20180102,서울특별시,11,중랑구,11260,서울특별시,11,강북구,11305,11,60,15,84,96,12,57,12,80,37,28
20180102,서울특별시,11,중랑구,11260,서울특별시,11,성북구,11290,21,76,45,102,126,20,79,16,155,75,61
20180102,서울특별시,11,중랑구,11260,서울특별시,11,중랑구,11260,10,107,26,85,91,15,67,16,138,42,36
20180102,서울특별시,11,중랑구,11260,서울특별시,11,동대문구,11230,12,93,70,106,106,14,69,11,110,49,49
20180102,서울특별시,11,중랑구,11260,서울특별시,11,광진구,11215,16,68,42,88,132,15,74,13,114,47,50
20180102,서울특별시,11,중랑구,11260,서울특별시,11,성동구,11200,11,71,65,77,86,19,69,11,98,44,46
20180102,서울특별시,11,중랑구,11260,서울특별시,11,용산구,11170,5,42,36,57,87,14,67,12,57,27,29
20180102,서울특별시,11,중랑구,11260,서울특별시,11,중구,11140,6,45,81,52,53,14,37,7,62,24,28
20180102,서울특별시,11,중랑구,11260,서울특별시,11,종로구,11110,12,38,28,47,66,9,33,0,40,17,22
20180102,서울특별시,11,도봉구,11320,서울특별시,11,구로구,11530,10,187,37,129,47,0,91,15,55,42,43
20180102,서울특별시,11,도봉구,11320,서울특별시,11,금천구,11545,0,103,18,66,36,0,62,9,44,23,28
20180102,서울특별시,11,도봉구,11320,서울특별시,11,영등포구,11560,9,179,57,125,80,6,114,17,44,46,39
20180102,서울특별시,11,도봉구,11320,서울특별시,11,동작구,11590,13,194,48,118,63,7,89,12,63,52,38
20180102,서울특별시,11,도봉구,11320,서울특별시,11,관악구,11620,22,258,60,163,84,8,135,10,69,78,67
20180102,서울특별시,11,도봉구,11320,서울특별시,11,서초구,11650,10,248,98,132,93,6,111,21,48,41,64
20180102,서울특별시,11,성북구,11290,서울특별시,11,종로구,11110,10,89,29,69,68,24,45,11,195,100,64
20180102,서울특별시,11,성북구,11290,서울특별시,11,중구,11140,13,115,17,75,72,24,41,9,178,91,48
20180102,서울특별시,11,성북구,11290,서울특별시,11,용산구,11170,10,115,8,90,80,17,56,15,279,108,64
20180102,서울특별시,11,성북구,11290,서울특별시,11,성동구,11200,9,114,22,77,103,21,52,26,403,158,103
20180102,서울특별시,11,성북구,11290,서울특별시,11,광진구,11215,12,189,20,95,98,26,74,21,482,184,135
20180102,서울특별시,11,성북구,11290,서울특별시,11,동대문구,11230,11,177,36,90,111,37,50,29,463,183,98
20180102,서울특별시,11,성북구,11290,서울특별시,11,중랑구,11260,21,171,19,89,102,35,64,12,490,187,130
20180102,서울특별시,11,성북구,11290,서울특별시,11,성북구,11290,28,221,24,125,119,33,81,32,535,227,109
